date,close_sh,amount_sh,amount_sz,amount_total
2014-11-24,2532.879,330291406342.0,244679856994.9,574971263336.9
2014-11-25,2567.597,282168802821.0,242062563427.6,524231366248.6
2014-11-26,2604.345,316521256720.0,249831942730.9,566353199450.9
2014-11-27,2630.486,338960830485.0,270617030460.0,609577860945.0
2014-11-28,2682.835,401951167919.0,298268883185.7,700220051104.7
2014-12-01,2680.155,401120189405.0,279043730875.3,680163920280.3
2014-12-02,2763.545,397238914606.0,265813146392.1,663052060998.1
2014-12-03,2779.525,529777452652.0,367899674302.6,897677126954.6001
2014-12-04,2899.456,509218572463.0,359996832997.2,869215405460.2
2014-12-05,2937.647,639191009221.0,411346383467.0,1050537392688.0
2014-12-08,3020.258,593478048925.0,367328232610.5,960806281535.5
2014-12-09,2856.269,793361276853.0,450533481569.1,1243894758422.1
2014-12-10,2940.006,534989954982.0,304610904424.8,839600859406.8
2014-12-11,2925.743,479801444631.0,296280603662.5,776082048293.5
2014-12-12,2938.173,420410249999.0,262903440058.6,683313690057.6
2014-12-15,2953.421,411487142093.0,285020526086.8,696507668179.8
2014-12-16,3021.518,492716183751.0,283998639948.9,776714823699.8999
2014-12-17,3061.02,580338604916.0,309646608500.7,889985213416.7
2014-12-18,3057.521,466524526293.0,254366253173.7,720890779466.7
2014-12-19,3108.596,515580288301.0,269701227238.4,785281515539.4
2014-12-22,3127.445,624481484209.0,293113801689.9,917595285898.9
2014-12-23,3032.612,419467701001.0,206159871417.7,625627572418.7
2014-12-24,2972.532,378726756676.0,191800646703.5,570527403379.5
2014-12-25,3072.536,379017700926.0,188684914652.3,567702615578.3
2014-12-26,3157.603,488915101899.0,221152238232.6,710067340131.6
2014-12-29,3168.016,555904355449.0,261652367498.1,817556722947.1
2014-12-30,3165.815,437263253561.0,218360440249.1,655623693810.1
2014-12-31,3234.677,432319844015.0,208090533975.6,640410377990.6
2015-01-05,3350.519,549760106398.0,277925377433.4,827685483831.3999
2015-01-06,3351.446,532398463844.0,287572187373.2,819970651217.2
2015-01-07,3373.954,436416698934.0,228882567551.9,665299266485.9
2015-01-08,3293.456,399230297448.0,222247514759.7,621477812207.7
2015-01-09,3285.412,458648012598.0,225837415348.9,684485427946.9
2015-01-12,3229.316,366273059514.0,191166077174.8,557439136688.8
2015-01-13,3235.301,273588773806.0,186315169359.5,459903943165.5
2015-01-14,3222.437,267204528501.0,179997367172.69998,447201895673.7
2015-01-15,3336.455,330610537916.0,186404371797.4,517014909713.4
2015-01-16,3376.495,392253901947.0,219919725235.3,612173627182.3
2015-01-19,3116.351,409885991967.0,276241094279.5,686127086246.5
2015-01-20,3173.052,416295210514.0,275911294360.6,692206504874.6
2015-01-21,3323.611,473758667167.0,317667679492.5,791426346659.5
2015-01-22,3343.344,407874066619.0,288366348025.0,696240414644.0
2015-01-23,3351.764,420979534063.0,275935239530.7,696914773593.7
2015-01-26,3383.182,358427470856.0,270396477892.3,628823948748.3
2015-01-27,3352.96,418298870196.0,294791382875.7,713090253071.7
2015-01-28,3305.738,341564300104.0,252275991651.5,593840291755.5
2015-01-29,3262.305,296424499722.0,219873410560.8,516297910282.8
2015-01-30,3210.363,284265652114.0,213573542850.1,497839194964.1
2015-02-02,3128.3,266849961763.0,189545587514.0,456395549277.0
2015-02-03,3204.907,283355954757.0,222717460521.8,506073415278.8001
2015-02-04,3174.126,290155154574.0,232840266957.2,522995421531.2
2015-02-05,3136.531,348266954936.0,271111427784.7,619378382720.7
2015-02-06,3075.907,266502786486.0,224832361750.2,491335148236.2
2015-02-09,3095.124,240719679061.0,185381310246.8,426100989307.8001
2015-02-10,3141.593,225084911951.0,166381542830.30002,391466454781.3001
2015-02-11,3157.704,210862549367.0,193548006089.7,404410555456.7
2015-02-12,3173.416,229691579784.0,201616413437.5,431307993221.5
2015-02-13,3203.827,293017678939.0,260041109451.5,553058788390.5
2015-02-16,3222.363,265950695641.0,266324970208.6,532275665849.6
2015-02-17,3246.906,263340054080.0,240672356178.0,504012410258.0
2015-02-25,3228.843,265143351568.0,244143549013.7,509286900581.7
2015-02-26,3298.359,334347476047.0,252743636879.4,587091112926.4
2015-02-27,3310.303,335019568776.0,277325326554.5,612344895330.5
2015-03-02,3336.285,410259559474.0,373783622379.6,784043181853.6
2015-03-03,3263.052,441593480102.0,392286989949.9,833880470051.8999
2015-03-04,3279.533,346789769320.0,336147575648.5,682937344968.5
2015-03-05,3248.476,373579996448.0,355832905152.80005,729412901600.8
2015-03-06,3241.187,328344152930.0,314927522622.30005,643271675552.3
2015-03-09,3302.408,359927522111.0,286243380815.10004,646170902926.1001
2015-03-10,3286.068,329955974292.0,312406168355.4,642362142647.4
2015-03-11,3290.9,327573066473.0,307062256251.3,634635322724.3
2015-03-12,3349.323,407192390375.0,315014930396.8,722207320771.8
2015-03-13,3372.911,374041421892.0,287291979138.5,661333401030.5
2015-03-16,3449.305,479355307996.0,418529011871.9,897884319867.9
2015-03-17,3502.847,601500660539.0,497461678207.2,1098962338746.2
2015-03-18,3577.301,617366988734.0,486525165365.1,1103892154099.1
2015-03-19,3582.271,612249692064.0,475854517104.9,1088104209168.9
2015-03-20,3617.318,651771976728.0,494727867540.7,1146499844268.7
2015-03-23,3687.728,661574620089.0,546104798682.9,1207679418771.9
2015-03-24,3691.41,754884734760.0,661351638021.1001,1416236372781.1
2015-03-25,3660.727,645498915766.0,591658722515.6,1237157638281.6
2015-03-26,3682.095,619515611668.0,560935296351.9,1180450908019.9
2015-03-27,3691.096,509298462950.0,422710424706.3001,932008887656.3
2015-03-30,3786.568,692125351313.0,507012272859.3,1199137624172.3
2015-03-31,3747.899,721294947424.0,553665735044.0,1274960682468.0
2015-04-01,3810.294,592418305846.0,517514291387.6,1109932597233.6
2015-04-02,3825.784,632028908257.0,583083680939.6,1215112589196.6
2015-04-03,3863.929,635651328025.0,602232987683.6,1237884315708.6
2015-04-07,3961.378,746424002040.0,639256131216.7,1385680133256.7
2015-04-08,3994.811,839159306737.0,685766862717.7,1524926169454.7
2015-04-09,3957.534,816710896323.0,648752428105.9,1465463324428.9
2015-04-10,4034.31,668504175930.0,565353030897.4,1233857206827.4
2015-04-13,4121.715,781667346039.0,638813356397.9,1420480702436.9
2015-04-14,4135.565,814645192545.0,614882766269.6,1429527958814.6
2015-04-15,4084.163,773125881558.0,558136511424.4,1331262392982.4
2015-04-16,4194.823,712082436676.0,481430400787.5,1193512837463.5
2015-04-17,4287.296,915633037830.0,588547079489.7,1504180117319.7
2015-04-20,4217.077,1147600604263.0,627495742114.0,1775096346377.0
2015-04-21,4293.623,862447782633.0,548745743949.6,1411193526582.6
2015-04-22,4398.494,976876960434.0,651713100246.0,1628590060680.0
2015-04-23,4414.508,963024929251.0,687742986904.0,1650767916155.0
2015-04-24,4393.686,916872935533.0,640006983113.6,1556879918646.6
2015-04-27,4527.396,975242093760.0,636505402690.7001,1611747496450.7002
2015-04-28,4476.215,1061172124953.0,613771345265.6,1674943470218.6
2015-04-29,4476.62,752401785940.0,526702466553.1,1279104252493.1
2015-04-30,4441.655,774349211674.0,546808266503.4,1321157478177.4
2015-05-04,4480.464,717540809442.0,499171092253.7,1216711901695.7
2015-05-05,4298.706,805566079218.0,536178153523.3,1341744232741.3
2015-05-06,4229.266,716536206667.0,516906447046.1,1233442653713.1
2015-05-07,4112.214,540206291394.00006,427043979352.5,967250270746.5
2015-05-08,4205.917,559648658845.0,512939721789.3001,1072588380634.3
2015-05-11,4333.584,715246611473.0,668704410533.5,1383951022006.5
2015-05-12,4401.219,793463723357.0,720769296846.6001,1514233020203.6
2015-05-13,4375.76,780754937529.0,731822670772.7,1512577608301.7
2015-05-14,4378.311,669882275551.0,696829201422.6,1366711476973.6
2015-05-15,4308.691,665965618548.0,640341241488.4,1306306860036.4
2015-05-18,4283.491,594559493076.0,636452491958.7999,1231011985034.7998
2015-05-19,4417.552,693812586577.0,699386747041.1,1393199333618.1
2015-05-20,4446.288,806080531967.0,816056299461.3,1622136831428.3
2015-05-21,4529.422,729080613491.0,793016592169.8,1522097205660.8
2015-05-22,4657.596,1007173224928.0,953022018282.3,1960195243210.3
2015-05-25,4813.798,1079295626027.0,912116359109.0,1991411985136.0
2015-05-26,4910.897,1138509334979.0,973387615121.2,2111896950100.2
2015-05-27,4941.714,1116261779774.0,991067291968.3,2107329071742.3
2015-05-28,4620.266,1247926031294.0,1113595987417.4,2361522018711.4
2015-05-29,4611.744,955365592128.0,900657454104.1,1856023046232.1
2015-06-01,4828.738,934455504512.0,829892628294.4,1764348132806.4
2015-06-02,4910.527,998745749729.0,930302407214.9,1929048156943.9
2015-06-03,4909.978,1010179934631.0,965762887269.1,1975942821900.1
2015-06-04,4947.102,1052270232997.0,933840255150.5,1986110488147.5
2015-06-05,5023.096,1232300667130.0,1021528583328.6,2253829250458.6
2015-06-08,5131.881,1309924508026.0,953235860253.3,2263160368279.3
2015-06-09,5113.534,1150808588640.0,782703500206.6,1933512088846.6
2015-06-10,5106.0359,1005432283129.0,810844447144.2999,1816276730273.3
2015-06-11,5121.5925,974665767598.0,821409994278.1,1796075761876.1
2015-06-12,5166.35,1060164606810.0,904844636790.3,1965009243600.3
2015-06-15,5062.9929,1064987693351.0,930031385195.3,1995019078546.3
2015-06-16,4887.432,895420555855.0,805377441025.4,1700797996880.4
2015-06-17,4967.8983,830266749716.0,706310895126.8999,1536577644842.9
2015-06-18,4785.356,785845075220.0,675366743819.1,1461211819039.1
2015-06-19,4478.3643,685458198736.0,601166841531.4,1286625040267.4
2015-06-23,4576.4922,693617191338.0,604701217851.7,1298318409189.7
2015-06-24,4690.1497,815062691654.0,675215409468.9,1490278101122.9
2015-06-25,4527.7789,865379730764.0,684557156141.0,1549936886905.0
2015-06-26,4192.8734,787835743033.0,555137979547.2,1342973722580.2
2015-06-29,4053.0304,904271395040.0,631193308471.7,1535464703511.7
2015-06-30,4277.2219,941524659857.0,721379006776.8,1662903666633.8
2015-07-01,4053.6997,838070926187.0,691162657590.0,1529233583777.0
2015-07-02,3912.7668,736006857593.0,552266642061.4,1288273499654.4
2015-07-03,3686.9153,648054100385.0,505096508634.8,1153150609019.8
2015-07-06,3775.9122,943420425904.0,609083642206.5,1552504068110.5
2015-07-07,3727.1248,776072544948.0,301441448938.4,1077513993886.4
2015-07-08,3507.1923,700248338565.0,414188236627.4,1114436575192.4
2015-07-09,3709.3304,673310983764.0,277580712388.5,950891696152.5
2015-07-10,3877.8034,680434151219.0,247329131247.0,927763282466.0
2015-07-13,3970.3878,782430543340.0,391782582664.5,1174213126004.5
2015-07-14,3924.4871,830074682766.0,491957805287.2,1322032488053.2
2015-07-15,3805.7033,700536523044.0,545533645953.3,1246070168997.3
2015-07-16,3823.1755,569858938110.0,508193524483.8,1078052462593.8
2015-07-17,3957.3516,593066980721.0,507932526670.4,1100999507391.4
2015-07-20,3992.1096,688255569389.0,631752513988.7001,1320008083377.7002
2015-07-21,4017.6748,646416846829.0,560591902024.0,1207008748853.0
2015-07-22,4026.045,678831919275.0,605120407197.6,1283952326472.6
2015-07-23,4123.9234,743531874268.0,654514175676.3,1398046049944.3
2015-07-24,4070.908,843022070389.0,744183134717.9,1587205205106.9
2015-07-27,3725.5582,721298088691.0,667694656104.7999,1388992744795.7998
2015-07-28,3663.0024,685057523948.0,618841708215.8,1303899232163.8
2015-07-29,3789.168,557491964594.0,523082526316.5,1080574490910.5
2015-07-30,3705.7656,615977923152.0,540745822291.2,1156723745443.2
2015-07-31,3663.7256,460472253774.0,417611396460.0,878083650234.0
2015-08-03,3622.9051,445991593475.0,402308973086.2,848300566561.2
2015-08-04,3756.5449,464036242967.0,442429182670.0,906465425637.0
2015-08-05,3694.5733,483850277393.0,476252511365.6,960102788758.6
2015-08-06,3661.5392,357515147167.0,349617578113.8,707132725280.8
2015-08-07,3744.2045,445485029431.0,448819271967.9,894304301398.8999
2015-08-10,3928.4154,652622008945.0,574797479738.7001,1227419488683.7002
2015-08-11,3927.9083,712289933154.0,623124474496.2,1335414407650.2
2015-08-12,3886.3198,597050259293.0,506701479302.6,1103751738595.6
2015-08-13,3954.5561,578685519561.0,497721910833.5,1076407430394.5
2015-08-14,3965.3349,647466472559.0,574008820372.8,1221475292931.8
2015-08-17,3993.6677,626327680299.0,560387852733.2,1186715533032.2
2015-08-18,3748.1639,722467247365.0,667274299412.0,1389741546777.0
2015-08-19,3794.1094,599513277258.0,547112173863.00006,1146625451121.0
2015-08-20,3664.2907,501194992628.0,480880831940.7,982075824568.7
2015-08-21,3507.744,450616485183.0,418791490750.2,869407975933.2
2015-08-24,3209.905,358818882677.0,272871702988.4,631690585665.4
2015-08-25,2964.9674,358735780116.0,287967316036.0,646703096152.0
2015-08-26,2927.288,461788981390.0,432234513644.2,894023495034.2
2015-08-27,3083.5912,404289306103.0,361016364996.1,765305671099.1001
2015-08-28,3232.3495,474631023331.0,424998041200.5,899629064531.5
2015-08-31,3205.9855,431068601209.0,365361711077.3,796430312286.3
2015-09-01,3166.6239,420411621758.0,305204234088.5,725615855846.5
2015-09-02,3160.167,423262356087.0,325500228767.3,748762584854.3
2015-09-07,3080.4201,302689722336.0,299945125329.6,602634847665.6
2015-09-08,3170.4522,263910382052.0,260251095726.2,524161477778.2
2015-09-09,3243.0889,412991428267.0,431875767510.9,844867195777.9
2015-09-10,3197.8932,299581090523.0,311068318530.9,610649409053.9
2015-09-11,3200.2337,252769467178.0,263289885617.4,516059352795.4
2015-09-14,3114.798,373576802407.0,307476920612.8,681053723019.8
2015-09-15,3005.1722,243904590423.0,233709943059.1,477614533482.1
2015-09-16,3152.2632,281992256964.0,284792131658.6,566784388622.6
2015-09-17,3086.0611,337393270978.0,360653912638.0,698047183616.0
2015-09-18,3097.9172,218442429993.0,254176494162.5,472618924155.5
2015-09-21,3156.5399,259796673584.0,313439063876.4,573235737460.4
2015-09-22,3185.6187,305071324500.0,367474767461.3,672546091961.3
2015-09-23,3115.8881,257560036032.0,321531117670.9,579091153702.8999
2015-09-24,3142.6869,231369054767.0,319239924434.3,550608979201.3
2015-09-25,3092.347,248971120664.0,312784127823.5,561755248487.5
2015-09-28,3100.7559,166422394798.0,238011667135.5,404434061933.5
2015-09-29,3038.1368,169686597162.0,251208874684.7,420895471846.7
2015-09-30,3052.7814,156569197540.0,214629363919.6,371198561459.6
2015-10-08,3143.3573,258830338655.0,328789318515.3,587619657170.3
2015-10-09,3183.1516,256379112141.0,340152761906.4,596531874047.4
2015-10-12,3287.6624,435541019182.0,489704390231.5,925245409413.5
2015-10-13,3293.2301,334806099305.0,431555269728.5,766361369033.5
2015-10-14,3262.4414,330277519398.0,438863165859.0,769140685257.0
2015-10-15,3338.073,362565554134.0,463294884032.8001,825860438166.8
2015-10-16,3391.3516,459447813308.0,534961702600.4,994409515908.4
2015-10-19,3386.7003,453303626902.0,543478368249.9,996781995151.9
2015-10-20,3425.3303,383582515358.0,521468976140.2,905051491498.2
2015-10-21,3320.6761,518509230404.0,653577175636.5,1172086406040.5
2015-10-22,3368.7388,375452024664.0,517713508011.6,893165532675.6001
2015-10-23,3412.4338,425263086325.0,615620977189.0,1040884063514.0
2015-10-26,3429.5809,453942506416.0,652830092944.2001,1106772599360.2002
2015-10-27,3434.336,408887226414.0,584103680947.4,992990907361.4
2015-10-28,3375.1961,361656185764.0,554785416594.3,916441602358.3
2015-10-29,3387.3154,294508414230.0,455150284950.5,749658699180.5
2015-10-30,3382.5612,307266773445.0,495291189835.9,802557963280.9
2015-11-02,3325.0846,286019328065.0,458115204647.7,744134532712.7
2015-11-03,3316.6954,244360566383.0,381607999784.4,625968566167.3999
2015-11-04,3459.6396,426104385846.0,567976791072.8,994081176918.8
2015-11-05,3522.8185,678674611498.0,694859663668.4,1373534275166.4
2015-11-06,3590.0324,543282200893.0,630848346392.1,1174130547285.1
2015-11-09,3646.8811,636184062179.0,732033433880.3999,1368217496059.4
2015-11-10,3640.4853,560055120132.0,695089255185.5,1255144375317.5
2015-11-11,3650.2494,467822205458.0,673476562349.5,1141298767807.5
2015-11-12,3632.9016,482832626445.0,748758229896.4,1231590856341.4
2015-11-13,3580.8388,468668655554.0,669337732348.5,1138006387902.5
2015-11-16,3606.9574,369421833778.0,539273193893.8001,908695027671.8
2015-11-17,3604.7951,521520359621.0,750831227907.7,1272351587528.7
2015-11-18,3568.4676,392338754802.0,550775442276.1001,943114197078.1
2015-11-19,3617.062,328442613169.0,531375049874.7,859817663043.7
2015-11-20,3630.4995,413910905746.0,665595309995.3999,1079506215741.4
2015-11-23,3610.3195,414148234284.0,658859795907.9,1073008030191.9
2015-11-24,3616.1125,327758498321.0,530807929509.9,858566427830.8999
2015-11-25,3647.93,380802940006.0,639101356227.7,1019904296233.7
2015-11-26,3635.5521,426247412274.0,680145065521.7001,1106392477795.7002
2015-11-27,3436.303,464311247676.0,678451918367.3,1142763166043.3
2015-11-30,3445.4048,387503652774.0,596628265370.1,984131918144.1
2015-12-01,3456.3085,330256746807.0,512563541870.5,842820288677.5
2015-12-02,3536.9051,369183037702.0,469257371682.3,838440409384.3
2015-12-03,3584.8237,338859090634.0,456594928359.2,795454018993.2
2015-12-04,3524.992,319766835715.0,503159145161.6,822925980876.6
2015-12-07,3536.9272,280561587976.0,470486314759.8,751047902735.8
2015-12-08,3470.0698,297821727299.0,490750140285.9,788571867584.9
2015-12-09,3472.4394,267854865116.0,450382308224.2,718237173340.2
2015-12-10,3455.4951,279499705670.0,449240282791.4,728739988461.4
2015-12-11,3434.5813,245076424379.0,387813405813.1,632889830192.1
2015-12-14,3520.6682,279213529503.0,393037800255.3,672251329758.3
2015-12-15,3510.354,276274949122.0,438285341688.4,714560290810.3999
2015-12-16,3516.1867,265288652705.0,462743391069.4,728032043774.4
2015-12-17,3579.999,381439613286.0,614923027837.2999,996362641123.3
2015-12-18,3578.964,365385805992.0,593472715597.3999,958858521589.4
2015-12-21,3642.472,398316970721.0,544467143454.7,942784114175.7
2015-12-22,3651.767,360846042356.0,513492565232.0,874338607588.0
2015-12-23,3636.089,419902925873.0,576756594853.1,996659520726.1
2015-12-24,3612.485,315421252147.0,434137708339.1,749558960486.1
2015-12-25,3627.914,274660042605.00003,409651449663.7,684311492268.7001
